name,train_wall_sec,file_size_bytes,model_size_bytes,other_artifacts_bytes,gpus,eval_wall_sec,val_bpb,commit_id,run_command
smoke_test_1xh100_10min,600,14678293,14619784,58509,1,10.99,1.3448,45bbccf,"RUN_ID=smoke_test DATA_PATH=./data/datasets/fineweb10B_sp1024/ TOKENIZER_PATH=./data/tokenizers/fineweb_1024_bpe.model VOCAB_SIZE=1024 MAX_WALLCLOCK_SECONDS=600 VAL_LOSS_EVERY=1000 torchrun --standalone --nproc_per_node=1 train_gpt.py"
naive_baseline_1xh100_80min,4800,15871035,15812526,58509,1,10.93,1.2262,7de1e89,"RUN_ID=naive_baseline_1xh100_80min DATA_PATH=./data/datasets/fineweb10B_sp1024/ TOKENIZER_PATH=./data/tokenizers/fineweb_1024_bpe.model VOCAB_SIZE=1024 MAX_WALLCLOCK_SECONDS=4800 VAL_LOSS_EVERY=200 torchrun --standalone --nproc_per_node=1 train_gpt.py"
mamba_v1_loop_scan_10min,600,11054744,11030172,24572,1,39.13,1.5991,506e016,"MAX_WALLCLOCK_SECONDS=600 python -m mamba.train (sequential loop scan, 400 steps @ 1503ms)"
mamba_v2_vectorized_scan_10min,600,14111443,14086871,24572,1,20.06,1.3914,c04b02a,"MAX_WALLCLOCK_SECONDS=600 python -m mamba.train (vectorized matmul scan, 1032 steps @ 581ms)"
mamba_v3_dstate8_cs128_10min,600,13142909,13118337,24572,1,20.07,1.3921,c04b02a,"SSM_STATE_DIM=8 SSM_CHUNK_SIZE=128 MAX_WALLCLOCK_SECONDS=600 python -m mamba.train (1028 steps @ 583ms)"
mamba_80min_v1_wd6000,4800,17222280,17197848,24432,1,20.04,1.2728,d3fdfe6,"WARMDOWN_ITERS=6000 MATRIX_LR=0.03 SCALAR_LR=0.03 TIED_EMBED_LR=0.04 (8248 steps @ 582ms, OVER 16MB LIMIT!)"
mamba_80min_v2_dstate8_seq2048,4800,16045767,16021335,24432,1,19.81,1.2586,fee4fdc,"SSM_STATE_DIM=8 TRAIN_SEQ_LEN=2048 WARMDOWN_ITERS=8000 MATRIX_LR=0.03 (8210 steps @ 585ms, ~16.0MB borderline)"
mamba_80min_v3_extremewd,4800,13037507,13013075,24432,1,19.81,1.2565,bb81969,"SSM_STATE_DIM=8 TRAIN_SEQ_LEN=2048 WARMDOWN_ITERS=20000 MATRIX_LR=0.02 (8209 steps @ 585ms, 13.0MB, quant_dmg=0.004)"
mamba_80min_v4_12layers,4800,14887498,14863066,24432,1,23.98,1.2519,509a27f,"NUM_LAYERS=12 ATTN=9,11 SSM_STATE_DIM=8 SEQ=2048 WD=20000 LR=0.02 (6772 steps @ 709ms, 14.9MB, BEST)"
mamba_80min_v5_13layers,4800,15756898,15732466,24432,1,26.12,1.2529,c15cdd0,"NUM_LAYERS=13 ATTN=10,12 SSM_STATE_DIM=8 SEQ=2048 WD=20000 LR=0.02 (6218 steps @ 772ms, 15.7MB, worse than 12L)"
transformer_v1_10L_seq2048,4800,17021666,16963154,58512,1,13.90,1.1910,98bc404,"10L SEQ=2048 WD=20000 LR=0.02 Muon=0.99 (11056 steps @ 434ms, 17.0MB OVER LIMIT, beats baseline by 0.035)"
transformer_v2_slide64,4800,17049344,16985432,63912,1,1187.10,1.1700,394c4dd,"v1 + sliding window stride=64 (free -0.021 bpb from eval, 17.0MB OVER LIMIT)"
transformer_v3_9L,4800,15417209,15353297,63912,1,1077.53,1.1778,a75e9c8,"9L (single change from v2: drop 1 layer) + slide64 (12022 steps @ 399ms, 15.4MB VALID)"
transformer_v4_10L_wd04,4800,14320844,14256648,64196,1,1193.36,1.1632,4ca0c2d,"10L + Muon WD=0.04 + slide64 (11042 steps @ 435ms, 14.3MB VALID, BEST)"
transformer_v5b_gradclip_10min,600,,,64196,1,,1.3240,739cdd4,"10L WD=3000 grad_clip=0.3 (1379 steps, -0.002 vs no clip)"
transformer_v5c_noclip_10min,600,,,64196,1,,1.3256,739cdd4,"10L WD=3000 no grad_clip (1385 steps, CONTROL)"
transformer_v6_wd3000_gradclip_80min,4800,15657516,15593320,64196,1,1190.21,1.1647,dabdcb6,"10L WD=3000 clip=0.3 slide64 (10950 steps @ 439ms, 15.7MB, worse than v4!)"
transformer_v7_depth_recurrence_10min,600,,,65039,1,,1.5362,706c462,"5L×2loops=10eff_depth 9.7M params (1433 steps, MUCH WORSE than 10L unique)"
transformer_v8c_int6_10min,600,3321684,,69666,1,,1.4944,9acdb97,"10L int6+zstd (quant roundtrip destroys model at 10min, needs full 80min warmdown)"
transformer_v8d_int6_shortwd_10min,600,5897143,,69666,1,,1.6971,3f01f6f,"10L int6+zstd WD=1500 (quant damage=0.15 bpb in 10min, should be ~0.01 in 80min)"
transformer_v11_bigram_smear,4800,,,71871,1,,pending,728c7ae,"v4+BigramHash+SmearGate (killed — tracking ~0.006 worse than v4, not helping)"
transformer_v12_3xMLP_int6_QAT,4800,14136975,14065104,71871,1,1318.88,1.1525,0720a71,"10L 3xMLP int6+zstd lateQAT WD=3000 (10146 steps @ 473ms, 14.1MB)"
transformer_v13_11L_3xMLP_int6_QAT,4800,15648880,15577009,71871,1,1435.95,1.1440,0720a71,"11L 3xMLP int6+zstd lateQAT WD=3000 (9223 steps @ 520ms, 15.6MB, gap to #1: 0.001!)"
transformer_v15_SWA_seed42,4800,15137840,15064700,73140,1,1438.21,1.1403,8d52f5d,"11L 3xMLP int6+zstd lateQAT SWA(24ckpt) WD=3000 seed=42 (9205 steps, 15.1MB, BEATS #1!!!)"
transformer_v16_batch786k,4800,15131462,15058322,73140,1,1437.15,1.1398,8d52f5d,"v15 + batch=786K seed=1337 (6378 steps @ 753ms, marginally better)"
transformer_v18_full_stack,4800,15028926,,77416,1,1566.23,1.1386,f509b27,"11L 3xMLP XSA4 PartialRoPE16 LNScale EMA GPTQ SWA QAT@0.15 batch=786K (6329 steps, 15.0MB)"
8xh100_v18_test2,600,14900391,14822795,77515,8,286.38,1.1654,af66dda,"8xH100 10min: same config (4549 steps @ 132ms, 14.9MB, need faster step for competition)"
8xh100_v18_FA3_ddpfix,600,14945352,14867047,78305,8,273.90,1.1573,a7a3d2d,"8xH100 10min FA3+DDPfix (5320 steps @ 109ms, 14.9MB, +17% steps from FA3)"
transformer_v23_tightSWA,4800,15169602,,77466,1,1565.75,1.1428,0d6806e,"v18 + tight SWA(0.2) — worse than v18's SWA(0.4) by 0.004"
8xh100_torch28_noFA3,600,14485726,14407239,78487,8,232.86,1.1674,177dc7c,"8xH100 torch2.8 (4201 steps @ 143ms — SLOWER than torch2.4)"
transformer_v24_VE_scaled,1500,,,,1,,unstable,b5fa01f,"Value Residual (0.1 scale): -0.011 at step 1000 but +0.020 jump at step 1500"
