commit	best_val_bpb	best_eval	steps	train_time_s	memory_gb	total_bytes	code_bytes	model_bytes	pre_quantization_post_ema_eval_time_ms	pre_quantization_post_ema_val_bpb	pre_quantization_post_ema_val_loss	quantized_eval_time_ms	quantized_val_bpb	quantized_val_loss	quantized_sliding_window_eval_time_ms	quantized_sliding_window_val_bpb	quantized_sliding_window_val_loss	status	description
iter_0	0.000000		579	589.1	38.4	16052835	63784	15989051	22368	1.378239	3.560135	23831	1.383158	3.572841				keep	baseline (dev, TTT+sliding disabled)
iter_1	0.000000		602	588.7	38.4	16130096	64419	16065677	22533	1.359528	3.511801	23761	1.365064	3.526103				keep	per-group SDClip: early k*1.15, mid k, late k*0.88
iter_2	0.000000		606	588.9	38.4	16128884	64418	16064466	22342	1.358095	3.508099	23773	1.363156	3.521173				keep	QK-Gain 5.25->5.5 + per-group SDClip
iter_3	0.000000		606	588.3	38.4	16129474	64418	16065056	22401	1.356964	3.505179	23825	1.362061	3.518346				keep	QK-Gain 6.0 + per-group SDClip
iter_4	0.000000		606	588.1	38.4	16129198	64490	16064708	22361	1.356037	3.502785	23729	1.361312	3.516411				keep	cosine warmdown + QK-Gain 6.0 + per-group SDClip
iter_5	0.000000		390	588.5	38.4	16131483	64489	16066994	32224	1.459782	3.770768	34321	1.464988	3.784217				revert	EMA decay 0.995 (reverted, regression)
iter_6	0.000000		391	588.8	38.4	16133057	64490	16068567	32171	1.688005	4.360293	33727	1.694373	4.376742				revert	warmdown_frac 0.80 (reverted, regression)
iter_7	0.000000		789	1188.3	38.4	16129147	64618	16064529	32243	1.257458	3.248146	33415	1.262578	3.261371	1074859	1.246411	3.219610	keep	20min baseline + sliding window (same code as iter_4)
iter_8	0.000000		790	1189.2	38.4	16130014	64618	16065396	32171	1.259912	3.254483	33324	1.264954	3.267507	1050430	1.248681	3.225472	revert	QK-Gain 7.0 (reverted, +0.002)
iter_8b	0.000000		790	1188.8	38.4	16128573	64618	16063955	32131	1.257727	3.248839	33362	1.262801	3.261946	1050312	1.246621	3.220152	revert	QK-Gain 6.5 (reverted, saturated at 6.0)
iter_9	0.000000		790	1188.9	38.4	16098608	64630	16033978	32224	1.257092	3.247200	33340	1.262476	3.261107	1049597	1.246328	3.219394	keep	per-layer SDClip: 11 k-multipliers (1.20->0.80)
iter_10	0.000000		790	1188.8	38.4	16100151	64631	16035520	32243	1.257306	3.247751	33414	1.262579	3.261374	1052070	1.246430	3.219657	revert	GPTQ calibration 128 batches (reverted, no improvement)
iter_11	0.000000		790	1188.5	38.4	16099358	64630	16034728	32239	1.257176	3.247417	33305	1.262338	3.260750	1051415	1.246111	3.218834	keep	warmdown_frac 0.72->0.68
iter_12	0.000000		790	1189.0	38.4	16099276	64629	16034647	32278	1.260585	3.256223	33395	1.265405	3.268673	1052446	1.249169	3.226733	revert	Muon WD 0.11 (reverted, +0.003)
